predicted,targets,discrepancia,text,label
legitimate,phishing,True,snowmail channel 4 news bjhxttys_lhgwfchannel4com hamid karzai interviewed london going brief ive got rush interview president karzai afghanistan london fact could almost stick pin map choose leader turkish prime minister israeli prime minister totally unrelated bomb attack kills 11 civilians afghanistan afghanistan news american bomb attack killed 11 civilians 30 km west capital news karzai wants talk taliban nato pressure place without enough troops sustain theyre drug dealers march crisis next door pakistan fertile material fascinating interview 7 new diploma introduced alevels stay alevels preserved educational system england wales least moment government invests new diplomas continuing bid level playing field academic vocational shall talking schools secretary ed balls 7 tragedy portugal parents drown saving children scale familial tragedy algarve continues grow two children orphaned another lost mother father dangerously ill hospital poor old portuguese police find pressure british media given around corner madeleine mccann disappeared truth rescue services seems behaved exemplary manor read report httptinyurlcom3cm6y5 went wrong scotlands may elections scots learn scale cockup surrounding elections may remember vote counting hit badly delays huge number ballot papers rejected 140000 investigation concludes combining scotlands parliamentary council voting election sheet day main cause rejected papers also criticises responsible planning election leading figure process douglas alexander labours man scottish office britains population explosion britains population heads major increase next thirty yearsorso faisal islam case read report httptinyurlcom39ceqh new defendant dock lesley molseeds 1975 murder extraordinary case murder lesley molseed 1975 courts dna responsible arrest man dock unusually judge already told jury previous convictions case stephan kisco served 16 years crime definitely commit watch report httptinyurlcom3bnybw wildfires continue burn california finally efforts california continue try marry devastating pictures wildfires grieving celebrities lost homes yet none humbler people already seem less interest worlds media sarah smith got fire beating broom hand 7 read report httptinyurlcom2kjutd see jon channel 4 news services online watch video reports httpwwwchannel4comnewswatchlistenvideo subscribe rss feeds podcasts mobile phone bulletins httpwwwchannel4comnewssubscribe business close ftse100 index 65140 us dollar sterling 2049 euro sterling 1439 weather sponsored worcester bosch group wwwworcesterboschcouk tonight far northwest scotland cloudy mild mainly dry elsewhere dry often clear skies becoming cold touch frost places patchy mist fog also tomorrow far northwest scotland cloudy elsewhere sunshine especially north west first increasing amounts cloud spreading east httpwwwchannel4comweather unsubscribe httpwwwchannel4comnewssnowmailsnowmail_deactivatehtml want reply snowmail please email cknschannel4com put snowmail subject header hit reply email read thank returnpath xoriginalto jllocalhost deliveredto user7gvcceaschallengecc received radishjmasonorg localhost 127001 radishjmasonorg postfix esmtp id 9699b337f8 tue 23 oct 2007 201220 0100 ist xspamvirus xspamcheckerversion spamassassin 330r574664 20070911 somanfdntechcom xspamrelaysexternal ip63251223186 rdnsx6develoopercom helolistsdeveloopercom bysomanfdntechcom ident envfrom intl0 idc2f48269624 auth msa0 xspamstatus score106 required50 testsbayes_00 dkim_policy_signsomercvd_in_dnswl_hi shortcircuitno autolearnham version330r574664 xspamrelaysinternal xspamrelaysuntrusted ip63251223186 rdnsx6develoopercom helolistsdeveloopercom bysomanfdntechcom ident envfrom intl0 idc2f48269624 auth msa0 xspamrelaystrusted xspamlevel xspamrbl 127093 5 mxdeveloopercom 63251223163 xoriginalto user7gvcceaschallengecc deliveredto jlmailfdntechcom received localhost 127001 radishjmasonorg imap fetchmail632 singledrop tue 23 oct 2007 201220 0100 ist received listsdeveloopercom x6develoopercom 63251223186 somanfdntechcom postfix smtp id c2f48269624 tue 23 oct 2007 140743 0500 cdt received qmail 13185 invoked uid 514 23 oct 2007 190730 0000 mailinglist contact ruhu1dmqxzmoqlakperlorg run ezmlm precedence bulk listhelp listunsubscribe listpost xlistarchive listid deliveredto mailing list qtog3epoawmhperlorg received qmail 13150 invoked network 23 oct 2007 190727 0000 deliveredto qtog3epoawmhperlorg xsbrs none xironportav esophosi4213191188792000 dscan208a45194104 inreplyto craig berry cc perl5 porters email rafael garciasuarez suvcxfaperlorg subject code freeze mimeversion 10 xmailer lotus notes release 702 september 26 2006 messageid peter prymmer date tue 23 oct 2007 150702 0400 xmimetrack serialize router factnotesstm2factsetrelease 703september 26 2007 10232007 030703 pm serialize complete 10232007 030703 pm contenttype textplain charsetusascii craig berry wrote 10222007 071153 pm vms failures im still seeing blead listted rsynced perlcurrent32181 using compiler ccver hp c v73018 openvms ia64 v83 see failures topstatfailed test 31 toptaintfailedunexpected output test 143 extbtoptree_miscfailed test 2 extcwdtcwdfailed test 23 libarchiveextractt01_archiveextractfailed test 22 libarchivetart02_methodsfailed test 18 libcpanplusdistbuildt02_cpanplusdistbuildfailed test 4 libcpanplust00_cpanplusincfailedno leader found libcpanplust00_cpanplusinternalsutilsfailedno leader found libcpanplust01_cpanplusconfigurefailedno leader found libcpanplust02_cpanplusinternalsfailedno leader found libcpanplust03_cpanplusinternalssourcefailedno leader found libcpanplust04_cpanplusmodulefailedno leader found libcpanplust05_cpanplusinternalsfetchfailedno leader found libcpanplust06_cpanplusinternalsconstantsfailedno leader found libcpanplust07_cpanplusinternalsextractfailedno leader found libcpanplust08_cpanplusbackendfailedno leader found libcpanplust09_cpanplusinternalssearchfailedno leader found libcpanplust10_cpanpluserrorfailedno leader found libcpanplust15_cpanplusshellfailedno leader found libcpanplust19_cpanplusdistfailedno leader found libcpanplust20_cpanplusdistmmfailedno leader found libcpanplust21_cpanplusdistnobuildfailedno leader found libcpanplust30_cpanplusinternalsselfupdatefailedno leader found libcpanplust40_cpanplusinternalsreportfailedno leader found libextutilstbasicfailed test 82 libextutilstinstall_basefailed test 20 libfilecopyfailedexpected 60 tests saw 27 libfilefindtfindfailed test 10 libfilefindttaintfailed test 10 libipccmdt01_ipccmdfailednonzero wait status 1024 libmodulebuildtfilesfailedexpected 6 tests saw 2 libmodulebuildtinstallfailed test 20 libmodulebuildtmanifypodsfailedexpected 21 tests saw 2 libmodulebuildtppmfailed test 3 libmodulebuildttest_typefailedexpected test 4 saw test 3 libmodulebuildtxsfailedexpected test 11 saw test 10 libnetpingt510_ping_udpfailed test 2 libtestharnesstfailurefailedexpected test 3 saw test 2 failed 39 tests 1327 9706 okay peter prymmer wed 06 aug 2008 234430 0000 hamid karzai interviewed london,0
legitimate,phishing,True,"FW: IMPORTANT - Weekend Access FYI, make sure you can access the Web for this coming weekend.  John B   -----Original Message----- From: 	Kowalke, Terry   Sent:	Thursday, February 28, 2002 12:19 PM To:	Aldinger, William; Bellard, Dannis; Collins, Marion; Conklin, Jacob; Coon, Galen; Cooper, Tim; Cramer, James; Howard, Jack; Laferla, Lynda ; Lindley, Hilda; Phillips, Mary; Rivers, Cynthia; Barry, Patrick; Blair, Jean; Bryan, Randy; Callans, Nancy; Carr, James; Clapper, Karen; Porter, Diana; Walden, Shirley; Washington, Kathy; Wilkens, Jerry; Benningfield, Robert; Forbish, Sherry; Greaney, Chris; Hibbard, Scott; Linhart, Joe; McDaniel, Janet; Janzen, Randy; Scurlock, Debra; Sturr, Kathy; Vaughan, Cara; Woodson, Harry Cc:	Blair, Lynn; Nacey, Sheila; Buchanan, John Subject:	FW: IMPORTANT - Weekend Access  On-call reps for the upcoming weekend. Please read the message below and test your system out prior to the weekend. This will ensure all On-call reps that they have access to the WEB site and can access all applications required to work the weekend with minimal interruptions. If you have questions please ask someone prior to the weekend to assist you. Thank you.  Terry Kowalke    -----Original Message----- From: 	Hottap HelpDesk   Sent:	Thursday, February 28, 2002 11:22 AM To:	Buchanan, John; Kowalke, Terry; Nacey, Sheila Cc:	Holmes, Bradley Subject:	IMPORTANT - Weekend Access   Corporate IT will be performing maintenance this weekend which may interrupt our connection to the R: drive which houses the INTERNAL ETS TMS  from the INTERNAL desktops ONLY.   If the maintenance does cause a problem with the R: script, weekend reps. will have to access TMS via the HotTap web (www.hottap.enron.com).    Please have weekend reps. call the HotTap Help Desk to ensure they know their ID and passwords to access HotTap via the web.  Thanks, HotTap Help Desk Kim Perez  P.S.   This should not affect HotTap RAS access which is different from HotTap.",0
legitimate,phishing,True,"Re: Hi! I'm new here. This is a multi-part message in MIME format. ------=_NextPart_000_106262_01C241DC.868B93A0 Content-Type: text/plain; 	charset=""iso-8859-1"" Content-Transfer-Encoding: quoted-printable We attempted to deliver this message to you with HTML formatting. = However, your e-mail program does not support HTML-enhanced messages. = Please go to your E-mail Settings for this group and change your E-mail = Preference to ""Text only"". http://groups.msn.com/OneIncomeLiving/_emailsettings.msnw MSN Groups ------=_NextPart_000_106262_01C241DC.868B93A0 Content-Type: text/html; 	charset=""iso-8859-1"" Content-Transfer-Encoding: quoted-printable    New Message on One Income = Living Hi! I'm new here. =09      Reply  Reply to Sender 		          Recommend Message 11 = in Discussion                                 =20 		             	   =20          From:  joyful Thank you for all the advice. Currently I'm trying to = saving enough for emergency funds. I will not invest any more than I = already had. I'll definetely check out rates for CD and savings. = Thanks! View other = groups in this category.   Also on = MSN:Start Chatting|Listen to Music|House & Home|Try Online = Dating|Daily Horoscopes=20                   To stop getting this e-mail, or change how often it = arrives, go to your E-mail Settings.           		                  Need help? If you've forgotten your password, please = go to Passport Member Services.           		                  For other questions or feedback, go to our Contact Us page.           		                  If you do not want to receive future e-mail from = this MSN group, or if you received this message by mistake, please click = the ""Remove"" link below. On the pre-addressed e-mail message that opens, = simply click ""Send"". Your e-mail address will be deleted from this = group's mailing list.            Remove my e-mail address from One = Income Living. ------=_NextPart_000_106262_01C241DC.868B93A0--",0
legitimate,phishing,True,"fw : you are invited to an open season reception for desert crossing gas storage and transportation system did you see this ? lorna - - - - - original message - - - - - from : marketing @ desert - crossing . com [ mailto : marketing @ desert - crossing . com ] sent : thursday , january 10 , 2002 2 : 51 am to : brennan , lorna subject : you are invited to an open season reception for desert crossing gas storage and transportation system open season has officially started today for the new desert crossing gas storage and transportation system . allegheny energy supply , salt river project and sempra energy resources invite you to visit with them at one of their open season receptions . you will be receiving in the mail over the next day or so an invitation to attend a shippers meeting for the new storage and pipeline facility . these meetings are designed to communicate the benefits of contracting for desert crossing capacity to potentially interested customers for this , the largest proposed gas storage facility in the us southwest . we would like you to join us , along with the project ' s three sponsors - - - allegheny energy supply , salt river project ( srp ) and sempra energy resources to discuss any issues or questions which you might have . the meetings will be taking place at key locations across the southwest , during four consecutive afternoons next week , starting on tuesday , january 15 th , in san diego . wednesday and thursday ' s meetings will be in houston , and friday ' s meeting in phoenix . all meetings begin at 2 : 00 pm , local time , with a cocktail reception commencing at 4 : 00 pm . representatives will be available to discuss reserving capacity on the desert crossing gas storage and transportation system . the following are the dates and times of each of the open season receptions : tuesday , january 15 , 2002 in san diego hyatt regency islandia 1441 quivira road san diego , california 2 - 4 pm reception 4 - 5 pm cocktails wednesday , january 16 , 2002 in houston , galleria hotel derek 2525 west loop south at westheimer houston , texas 2 - 4 pm reception 4 - 5 pm cocktails thursday , january 17 , 2002 in houston , downtown the four seasons hotel 1300 lamar street houston , texas 2 - 4 pm reception 4 - 5 pm cocktails friday , january 18 , 2002 in phoenix phoenix pointe south mountain resort 7777 south pointe parkway e . phoenix , arizona 2 - 4 pm reception 4 - 5 pm cocktails please rsvp to skipping stone at 1 - 281 - 987 - 8166 or toll - free 1 - 877 - 200 - 5229 . the hotels have a limited number of rooms reserved at a discount . for more information , visit www . desert - crossing . com we look forward to seeing you at the desert crossing shippers meeting next week !",0
legitimate,phishing,True,"loquacious: Dictionary.com Word of the Day =-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= Free Tax Software! Download free TaxACT and begin preparing your taxes today! TaxACT interviews you, automatically calculates your return and  prints IRS-approved forms for FREE.  Plus, you can e-file for  under $8  http://by.advertising.com/1/c/62072/39977/152574/152574   AOL users click here  =-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=    Word of the Day for Sunday February 24, 2002:    loquacious \\loh-KWAY-shuhs\\, adjective:    1. Very talkative.    2. Full of excessive talk; wordy.      The  meeting  went  on  for hours, accommodating loquacious      bores who were each allowed their say.      --Andrew  Sullivan,  ""Gay  Life,  Gay  Death,""  [1]The  New      Republic, December 17, 1990      In  drawing  a sharp contrast with the loquacious Ginsburg,      her  new  lawyers  appeared for just a few moments and said      virtually  nothing  to reporters before retreating into the      building.      --Peter  Baker, ""Lewinsky Replaces Ginsburg,"" [2]Washington      Post, June 3, 1998      _________________________________________________________    Loquacious  comes  from Latin loquax, ""talkative,"" from loqui,    ""to speak."" References    1. http://www.thenewrepublic.com/    2. http://www.washingtonpost.com/ _._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._._ You are currently subscribed to Dictionary.com Word of the Day as:  matt.motley@enron.com To subscribe to the list by email, send a blank message to: join-WordoftheDay@lists.lexico.com To unsubscribe via email, send a blank message to: leave-wordoftheday-357530C@lists.lexico.com Subscriptions can be turned on and off from the Web at http://www.dictionary.com/wordoftheday/list/ Dictionary.com Word of the Day http://www.dictionary.com/wordoftheday/ (C) 2002 by Lexico Publishing Group, LLC.",0
legitimate,phishing,True,"Hi,Thank you for the useful replies, I have found some interesting  tutorials in the ibm developer connection.https://www6.software.ibm.com/developerworks/education/j-sec1andhttps://www6.software.ibm.com/developerworks/education/j-sec2Registration is needed.I will post the same message on the Web Application Security list, as  suggested by someone.For now, I thing I will use md5 for password checking (I will use the  approach described in secure programmin fo linux and unix how-to).I will separate the authentication module, so I can change its  implementation at anytime.Thank you again!Mario Torre --  Please avoid sending me Word or PowerPoint attachments. See http://www.fsf.org/philosophy/no-word-attachments.html",0
phishing,legitimate,True,"fw : offring membership to 16 sites for life yyyy @ netnoteinc . com aymou adult club free vip membership jm @ netnoteinc . com 16 adult sites for life 8 new sites added today  you now have access to 16 of the best adult sites on the internet . hot of the press news ! ! ! with just over 2 . 1 million members that signed up for free , last month there were 629 , 947 new members . are you one of them yet ? ? ? step 1 . read our q and a . . . q . why are you offering free access tol 6 adult membership sites for free ? a . i have advertisers that pay me for ad space so you don ' t have to pay for membership . q . is it true my membership is for life ? a . absolutely you ' ll never have to pay a cent the advertisers do . q . can i give my account to my friends and family ? a . yes , as long they are over the age of 18 . q . do i have to sign up for all 16 membership sites ? a . no just one to get access to all of them . q . how do i get started ? a . click on one of the following links below to become a member . step 2 . pick a site you only need to sign - up for 1 to access sites # 16 new adults farm # 15 new play house porn # 14 new asian sex fantasies # 13 new lesbian lace # 12 new tits patrol # 11 new sinful cherries # 10 new hot stripper sluts # 9 new sexy celebes # 8 i want a teen queen # 7 barley legal teens # 6 kinky farm # 5 wild asian babes # 4 college bad girls # 3 hot wet models # 2 boob ranch # 1 hollywood sluts new and free ! ! free teen hardcore click here ! new and free ! ! free teen hardcore click here ! removal instructions : you have received this advertisement because you have opted in to receive free adult internet offers and specials through our affiliated websites . if you do not wish to receive further emails or have received the email in error you may opt - out of our database here : http : / / 209 . 203 . 174 . 6 / opting - out . php . please allow 24 hours for removal . this e - mail is sent in compliance with the information exchange promotion and privacy protection act . section 50 marked as ' advertisement ' with valid ' removal ' instruction . suyjiswyhhlagomhr",1
phishing,legitimate,True,"Greetings from Mr.Johnson FROM MR.JOHNSON  GUBE, ECOBANK BENIN Rue du Gouverneur Bayol  Cotonou Benin Republic. Swift: ECOCBJJ Tlex : 539 ECOBNK.                                     ATTEN:                              RE:TRANSFER OF (USD 45 MILLION)                    In order to transfer out (USD 45 MILLION) Forty Five million United States  Dollars) from ECOBANK BENIN. I have the courage to ask for your assistance to handle this important and  confidential business believing that you will never let me down either now or  in future.  I am MR.JOHNSON  GUBE,the MANAGER of ECOBANK BENIN. There is an account opened  in this bank in 1980 and since 1990 nobody has operated on this account again.  After going through some old files in the records, I discovered that if I do  not remit this money out urgently it will be forfeited for nothing. The owner  of this account was Mr. Destin Pal, a foreigner, and a miner at D&D INVESTMENT  CO., a geologist by profession and he died since 1990. No other person knows  about this account or any thing concerning it, the account has no other  beneficiary and my investigation proved to me as well that this company does  not know anything about this account and the amount involved is (USD 45M) Forty  Five million United States Dollars).   I want to transfer the [USD45M] Forty Five million United States Dollars into a  safe foreigners account abroad , but I don't know any foreigner,  I am only contacting you as a foreigner because this money can not be approved  to a local bank here, but can only be approved to any foreign account  because the money is in us dollars and the former owner of the  account Mr.Destin Pal,was a foreigner too.   I know that this message will come to you as a surprise as we dont know ourselves before, but be sure that it is real and a genuine business. I only got your contact address from my  secretary who operates computer with believe in God that you will never let me  down in this business.   You are the only person that I have contacted in this business,  so please reply urgently so that I will inform you the next step to  take urgently. Send also your private telephone and fax number including the  full details of the account to be used for the deposit. I want us to meet face  to face or sign a binding agreement to bind us together so that you can receive  this money into a foreign account or any account of your choice where the fund  will be safe. I will fly to your country for withdrawal and sharing and other  investments. I am contacting you because of the need to involve a foreigner  with foreign account and foreign beneficiary.   I need your full co-operation to make this work fine because the management is  ready to approve this payment to any foreigner who has correct information of this  account, which I will give to you later immediately, if you are able and with capability to handle such amount in strict confidence and trust according to my instructions and advice  for our mutual benefit because this opportunity will never come again in my  life. I need truthful person in this business because I don't want to make  mistake I need your strong assurance and trust.   With my position now in the office I can transfer this money to any foreigner's  reliable account, which you can provide with assurance that this money will be  intact pending my physical arrival in your country for sharing and I want to  remind you that your share has been calculated at 35% of the total sum.  I am waiting for your urgent reply so that I will give you more information about  this transaction through my private mobile email navigator: mrgubej@mail.com or my phone contact.  Regards and God bless.  MR.JOHNSON  GUBE.  Kindly call me for more information. PHONE # +229 - 05 17 26.",1
legitimate,phishing,True,"Re: Number of rejections exploded On Tue, 2008-02-26 at 19:25 +0100, mouss wrote: > > but in general you should be aware that this can consume a lot of  > > smtpd processes if the verification is slow because of slow  > > destinations called for verification. You should do all other > checks  > > which can lead to reject in before SAV. Instead of SAV you should  > > consider other spam-blocker such as greylisting or use SAV only  > > selective on some accounts or sender-doamins. > > If you insist on doing SAV for all your only option is to raise the  > > limit for smtpd and for the process use to do verify probes > (default  > > is smtp). >  > as well as the risk of being blacklisted because of abuse. There is > no  > reliable way to tell that a prober is doing SAV and not doing a list  > washing or is participating in a (distributed or slow) dictionary > attack.  All our transport destinations are under our control. We need our gateway to know if the user exists before hand to reduce filter load. We make sure all of our customers for who we transport to their own server make sure their server let us know when asked and, if possible, restrict any SMTP but from us. But do we still stand a chance of abuse issues? Do you think I still need to be selective to my known transports?  All is well since getting the correct reject code of 550 set, I guess I was getting hammered by my own request :-|  Thanks to all for the help :)  --  Robert",0
legitimate,phishing,True,tmpqjcproflowerscom dear ted markowitz shipment deluxe hugs kisses proflowers order kdunpa0ggp3g delivered ups kathy dunphy requested address 10 hamilton lane darien ct 06820 us 2142008 ups tracking number order 1ze19a16p204940171 latest shipping status call ups 1800pickups 7425877 click httpwwwappsupscomwebtrackingprocessinputrequesthtmlversion50sort_bystatustracknums_displayed5typeofinquirynumbertlocen_usagreetotermsandconditionsyesinquirynumber11ze19a16p204940171 last chance order qualifies free shipping rebate click claim httpswwwfreeshippingcomjoinasppid3342 offer new convenient account management services online track modify orders view order history add update addresses create reminders much visit proflowerscom click account top page httpsaccountsproflowerscomdefaultaspx thank order look forward serving next flowergiving occasion httpwwwproflowerscomindexcfmrefpfdeliveredconfirm dont let ever forget important occasion set advance dont think free gift 999 value every future reminder click httpsremindermanagementproflowerscomremindermanagementloginaspxrefpfdeliveredconfirm best regards bill strauss chief executive officer proflowerscom contact us 1800proflowers 18007763569 available 24 hours day 7 days week serve isv tokenproflowersted markowitzkdunpa0ggp3g tue 05 aug 2008 185047 0800 proflowers order delivered,0
legitimate,phishing,True,superuser vngaheronuwaterlooca 431c431 129974100 sciborg sciborguwaterlooca sciborgc2phynet wwwwcas wwwspme wwwscrubs wwwscience wwwsciborg wwwpolymerphysics wwwopenhouse wwwforecast wwwexplorescience wwwconfinedsoftmatter wwwchemstores wwwccfp wkliu wcas twiki spme scrubs scimail science4watstar science4 science3watstar science3 science2watstar science2 sciencewatstar science wwwsci pollutionbusters wwwscicomp physoffwatstar physoff physlabwatstar physicswatstar physics wwwwatspec optometrywatstar wwwquantummatters depressioncampaign wwwstresslab chem13newsexam wwwchem13newsexam wwwcomputational sbsa wwwsbsa leroy ldapscience sci solventsconsortium sts wwwscisoc wwwsolventsconsortium wwwhealthprofessions china2plus2 scicomp gq2004 forecast extech explorescience ep3 earthlabwatstar earthlab earthwatstar earth ftpsciborg cupewatstar cupe computational wwwbsc bsc chemstores chemlabwatstar chemlab chemistrywatstar chemistry chem2watstar chem2 ccfp healthprofessions stresslab buli biologywatstar biology biolabwatstar biolab quantummatters wwwchina2plus2 wwwchemclub chemclub wwwdepressioncampaign ucsigrc wwwucsigrc ucffgcr wwwucffgcr scisoc earthscience wwwearthscience wwwearth wwwbiology wwwchemistry wwwphysics pharmacy wwwpharmacy wwwsts wwwbgsa bgsa wwwfsf fsf wwwbiomedical biomedical wwwibmb ibmb jcsemple wwwjcsemple wwwscibus scibus watspec wwwchem13news chem13news scilists avogadroexam wwwavogadroexam aviation wwwaviation uwaterloosaurus wwwuwaterloosaurus uwuses farvolden wwwfarvolden cartylecture wwwcartylecture ssht wwwssht ultrafastlaser wwwultrafastlaser confinedsoftmatter campbelllabs wwwcampbelllabs wwwuwuses 129974100 sciborg sciborguwaterlooca sciborgc2phynet wwwwcas wwwspme wwwscrubs wwwscience wwwsciborg igem wwwpolymerphysics wwwopenhouse wwwforecast wwwexplorescience wwwconfinedsoftmatter wwwchemstores wwwccfp wkliu wcas twiki spme scrubs scimail science4watstar science4 science3watstar science3 science2watstar science2 sciencewatstar science wwwsci wwwigem pollutionbusters wwwscicomp physoffwatstar physoff physlabwatstar physicswatstar physics wwwwatspec optometrywatstar wwwquantummatters depressioncampaign wwwstresslab chem13newsexam wwwchem13newsexam wwwcomputational sbsa wwwsbsa leroy ldapscience sci solventsconsortium sts wwwscisoc wwwsolventsconsortium wwwhealthprofessions china2plus2 scicomp gq2004 forecast extech explorescience ep3 earthlabwatstar earthlab earthwatstar earth ftpsciborg cupewatstar cupe computational wwwbsc bsc chemstores chemlabwatstar chemlab chemistrywatstar chemistry chem2watstar chem2 ccfp hea lthprofessions stresslab buli biologywatstar biology biolabwatstar biolab quantummatters wwwchina2plus2 wwwchemclub chemclub wwwdepressioncampaign ucsigrc wwwucsigrc ucffgcr wwwucffgcr scisoc earthscience wwwearthscience wwwearth wwwbiology wwwchemistry wwwphysics pharmacy wwwpharmacy wwwsts wwwbgsa bgsa wwwfsf fsf wwwbiomedical biomedical wwwibmb ibmb jcsemple wwwjcsemple wwwscibus scibus watspec wwwchem13news chem13news scilists avogadroexam wwwavogadroexam aviation wwwaviation uwaterloosaurus wwwuwaterloosaurus uwuses farvolden wwwfarvolden cartylecture wwwcartylecture ssht wwwssht ultrafastlaser wwwultrafastlaser confinedsoftmatter campbelllabs wwwcampbelllabs wwwuwuses 3842c3842 129972714 anakin anakinuwaterlooca anakinme2net 129972714 rplts1 rplts1uwaterlooca rplts1me2net 7595a7596 1299750182 ecprn07 ecprn07uwaterlooca ecprn07eng2net 9139a9141 1299762110 charlesxerox charlesxeroxuwaterlooca charlesxeroxb1net 9140a9143 1299762112 lenovo5778e33d lenovo5778e33duwaterlooca lenovo5778e33db1net 12110a12114 129978181 r2rahman r2rahmanuwaterlooca r2rahmanceitsci1net 12840a12845 129978514 shamusads shamusadsuwaterlooca shamustestadnetads shamus 19196d19200 12997128128 shamusads shamusadsuwaterlooca shamusuwnetads shamus 23237d23240 12997174188 ecprn07 ecprn07uwaterlooca ecprn07ecworknet thu 07 aug 2008 170336 0500 builddns,0
legitimate,phishing,True,"Greenwire is ready - Feb. 1, 2002  ***** YOUR OPINION COUNTS: TELL US YOUR PRIORITIES ***** Please take a minute to fill out a brief on-line survey and let us know what issues you want to see covered in Greenwire! Go to http://www.eenews.net/Greenwire/gwsurvey.htm  Our thanks to those of you who have already filled this out -- your feedback has been terrific! ****************************************************************************  In today's GREENWIRE:  TOP STORY: SMOG LINKED TO ASTHMA IN CHILDREN Active children who live in smoggy cities are more likely to develop asthma  than active children in less polluted cities, says a decade-long study to  be released Saturday. This is the first study to show that smog can cause  sickness in otherwise healthy children.  *** Click here to read this story and many more! http://www.greenwire.com ***  20 STORIES MAKE IT INTO GREENWIRE TODAY; HERE ARE SOME HEADLINES:  *  AIR POLLUTION: Smog causes asthma in active children, study says *  SECURITY: New threats to water, nuclear industries spawn further debate *  ENERGY MARKETS: FERC investigates Enron role in Calif. power crisis *  SALMON: NMFS documents show recovery budget needs to double *  DOE: Abraham targets $800M for expedited nuclear cleanup *  CLIMATE CHANGE: California EPA chief supports concept of CO2 regs *  CALIFORNIA: Deal would strip PUC of power to set electric rates *  ENERGY POLICY: Task force -- how's it playing? *  AUTOS: Bush's fuel cell initiative -- how's it playing? *  NATIONAL PARKS: Snowmobiling report delayed a week ... AND MUCH MORE!  NEED PASSCODES or ASSISTANCE? Call David or Kristen at 202-628-6500 or email pubs@eenews.net.   ====================== Greenwire is a daily environmental and energy information service written and produced by the staff of E&E Publishing, LLC, 122 C St., Ste. 722, NW, Wash., D.C. 20001.  Phone: 202/628-6500. Fax: 202/737-5299.  Email: Pubs@eenews.net. Website: http://www.eenews.net/  All content is copyrighted and may not be reproduced or retransmitted without the express consent of E&E Publishing, LLC.  Editor-in-Chief: Kevin Braun Associate Editors: Tim Breen, David Leavitt E&E Daily Editor: Larisa Epatko General Asst. Editor: Colleen Luccioli Reporting staff: Natalie M. Henry, Larisa Epatko, J.L. Laws,  Eryn Gable, Molly Villamana, April Reese, Darren Samuelsohn,  Colin Sullivan, Suzanne Struglinski, Dan Berman, Brian Stempeck Publisher: Michael Witt Technical and Graphics Director: Michael Abate Marketing Director: Drew Gagliano Account Executives: David Andrew Horna, Kristen Barlow Operations Associate: Louis R. Reeder",0
phishing,legitimate,True,evette nuhan vaye evevaye4yahoocoin dear lovely one hope mail meet good health happiness 22 years old lady born 1 january 1984to family nuhan vayeand father name isaac nuhan vaye wealthy gold cocoa merchant based liberia abidjan respectively mothers name sheilaand childwell kid went private schools things going well parents till high school mother died 21st october 1994 father took special motherless shower love promised never another woman want problem since father dead last year fine live abijan business partner life fund way senegal death father 12th december 2004 private hospital abidjan called secretly bed side told kept sum 5200 000 five million two hundred thousand united states dollars bank senegal mean used name beneficiary deposited fund also explained money poisoned business partner seek foreign partner country choice would transfer money use investment purpose real estate investment stock market investment right senegal secure life plesae honourably soliciting kind assistance follows 1 provide bank account money transfered 2 serve guardian fund since 22years old 3to make arrangement country continue educational career procure residential permit country inclined offer 15 total sum mode compensation effort successful transfering fund nominated account overseas please happy transaction concluded seven 7working days expecting hear soon possible may almighty god bless care amen best regard evette nuhan vaye sun 26 mar 2006 234657 0100 need urgent help,1
