predicted,targets,discrepancia,text,label
phishing,legitimate,True,"URGENT  ASSISTANCE.  DIRECTOR, PROJECT IMPLEMENTATION FEDERAL MINISTRY OF HEALTH AND SOCIAL SERVICES,  DAKAR SENEGAL,   TEL:008821655515306,   EMAIL; hassounodhiambo12@z6.com   STRICTLY CONFIDENTIAL    Dear Sir/Madam,    TRANSFER OF US$25.5 MILLION INTO A PERSONAL/COMPANY'S OFFSHORE ACCOUNT    Based on the information gathered from the Ministry of Trade and Industry,we intend to solicit your assistance on this transaction with you on the assumption that you will not disappoint us.    We have Twenty Five Million, Five Hundred Thousand United States Dollars (US$25,500,000.00) which we made over time from over inflated contracts in my Ministry (Federal Ministry of Health and Social Services).    We are seeking your assistance and permission to remit this amount into your account or any other nominated account you can provide for us.    Your commission will be 20% of the total sum, 10% for expenses and the remaining 70% is for my colleagues and myself. Could you please notify me of your acceptance to carry out this transaction urgently by e-mail only on the receipt of this message.   Kindly, acknowledge the receipt of this letter by sending to me by email a copy of this letter with your private Tel. And Fax number.    I shall in turn inform you of the modalities for a formal application to secure the necessary approvals for the immediate release of this fund into your account.   Thanks for your co-operation. Yours faithfully,   Dr.Hassoun Odhiambo,    YOU CAN AS WELL REACH ME THROUGH THIS EMAIL: hassounodhiambo12@z6.com",1
phishing,legitimate,True,"CNN.com Daily Top 10 >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= >THE DAILY TOP 10 >from CNN.com >Top videos and stories as of: Aug  1, 2008  3:58 PM EDT >+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+=+= TOP 10 VIDEOS 1. MONTAUK 'MONSTER' http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/moos.montauk.monster.cnn Is it a devil dog? Is it a turtle? Is it the Montauk Monster? CNN's Jeanne Moos asks, ""what is this thing?"" 2. RACY PHOTOS OF TODDLER'S MOM http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/07/31/ng.racy.photos.cnn 3. NEWS OF THE ABSURD EPISODE 54 http://www.cnn.com/video/partners/email/index.html?url=/video/podcasts/absurd/site/2008/08/01/nota.episode.54.cnn 4. POLICE BEATING DISPUTE http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/07/31/levs.police.video.cnn 5. MOM PLEADS FOR GIRL'S RETURN http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/hill.boss.reigh.plea.cnn 6. DEFENDANT FAKES HEART ATTACK http://www.cnn.com/video/partners/email/index.html?url=/video/crime/2008/08/01/dnt.fake.heart.attack.mxf.whio 7. KILLER CARRIED VICTIM'S HEAD http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/07/31/natpkg.can.bus.decapitation.ctv 8. MURDER CONFESSION RECANTED http://www.cnn.com/video/partners/email/index.html?url=/video/world/2008/08/01/blake.brazil.teen.murder.itn 9. ANTHRAX SUSPECT'S HOME http://www.cnn.com/video/partners/email/index.html?url=/video/us/2008/08/01/von.dr.bruce.ivins.home.cnn 10. HECKLERS INTERRUPT OBAMA TALK http://www.cnn.com/video/partners/email/index.html?url=/video/politics/2008/08/01/sot.fl.obama.protesters.baynews9 TOP 10 STORIES 1. SUSPECT IN BEHEADING IDENTIFIED http://www.cnn.com/2008/WORLD/americas/08/01/canada.beheading/index.html Canadian police say Vince Weiguang Li, 40, of Edmonton is charged with second-degree murder in the beheading of a man on a bus. 2. JUDGE TAKEN OFF LAST JENA 6 CASES http://www.cnn.com/2008/CRIME/08/01/jena6.appeal/index.html 3. PEOPLE MAG GETS PITT-JOLIE PIX http://www.cnn.com/2008/SHOWBIZ/Movies/08/01/brangelina.photos.ap/index.html 4. ATTACK IN TORONTO CALLED RACIAL http://www.cnn.com/2008/WORLD/americas/08/01/canada.attack.ap/index.html 5. IREPORTERS' UNUSUAL NAMES http://www.cnn.com/2008/LIVING/08/01/unusual.names.irpt/index.html 6. MOTHER PLEADS FOR CHILD'S RETURN http://www.cnn.com/2008/CRIME/08/01/rockefeller.kidnapping/index.html 7. KARADZIC: I MADE DEAL WITH U.S. http://www.cnn.com/2008/WORLD/europe/08/01/karadzic.trial/index.html 8. SUSPECT ARRESTED IN SWIM KILLINGS http://www.cnn.com/2008/CRIME/08/01/wisconsin.shooting.ap/index.html 9. ANTHRAX SUSPECT APPARENT SUICIDE http://www.cnn.com/2008/CRIME/08/01/anthrax.death/index.html 10. MCCAIN: OBAMA CRITICISM 'FAIR' http://www.cnn.com/2008/POLITICS/08/01/campaign.wrap/index.html CNN, The Most Trusted Name in News >    Cable News Network LP, LLLP.                       < >    One CNN Center, Atlanta, Georgia 30303             < >    2008 Cable News Network LP, LLLP.                  < >    A Time Warner Company.                             < >    All Rights Reserved.                               < ========================================================= =   Please send comments or suggestions by going to     = =           http://www.cnn.com/feedback/                = =                                                       = =      Read our privacy guidelines by going to          = =         http://www.cnn.com/privacy.html               = ========================================================= You have agreed to receive this email from CNN.com as a result of your CNN.com preference settings. To manage your settings, go to: http://www.cnn.com/linkto/bn.manage.html To unsubscribe from the Daily Top 10, go to http://cgi.cnn.com/m/clik?e=email1217@gvc.ceas-challenge.cc&l=cnn-dailytop10",1
phishing,legitimate,True,hafaf mohamedah_009hotmailcom read carefully adn keep confidential frommr mohamedah hafar manager audit accoutancy dept bank africaboa ougadougouburkinafaso dear partner good day family hope fine please let message surprise got contact information lay trust decided disclose confidential successful transaction mohamedah hafar audit accountancy department bank decided contact financial transaction worth sum nineteen millionthree hundred thousand united states dollars 1930000000 present future success abandoned fund belongs one bank foreign customers died along entire family plane crash disaster 3 years agomeanwhile fortune came across deceased file arranging old abandoned customers files 20022005 submit entire bank management official redocumentation obviously informed stated banking policy signed lawfully fund remains unclaimed till period four4 years started counting date beneficiary died money transferred bank treasury unclaimed fundbesides authorized law guiding bank citizen burkina faso make claim fundso request foreigner necessary apply claim transfer fund smoothly reliable bank account next kin deceased note fund transferred account thirty five percent 35 respect assistance transfer fund account provision bank account bank remit fund intofifty five percent 55 rest ten percent10 shared charity organisations centers motherless babies homes helpless people surrounded us around world really sure integerity trustworthy confidentiality accept cheat betray disappoint fund transferred account reply reassurance telephone fax numbers necessary effective communication soon reply call private telephone number 00226 76 498168 let know steps procedures follow order finalize transaction immediately expect urgent communication sincerely mr mohamedah hafar manager audit accountancy dept boa _________________________________________________________________ msn messenger appels gratuits de pc pc httpwwwmsnfrmsgerdefaultasp wed 29 mar 2006 221307 0000 please reply immidiately,1
legitimate,phishing,True,"Your Billing Agreement with GoDaddy.com, Inc. has been created Dear Tony Meyer,  You have set up a Billing Agreement with GoDaddy.com, Inc.. The description of your agreement is shown below:  Description:    Manage your Billing Agreement by logging into your PayPal account and clicking the Pay List link under your Profile. In your Profile, you can choose and edit your preferred funding source and cancel your Billing Agreement.  If you need to contact GoDaddy.com, Inc. directly, please use the following contact information:   ----------------------------------- Business Information -----------------------------------  Business: GoDaddy.com, Inc. Contact E-Mail: billing@godaddy.com Contact Phone Number: 480-505-8855  Contact Phone Number: 480-505-8855      Thank you for using PayPal! The PayPal Team  Please do not reply to this email. This mailbox is not monitored and you will not receive a response. For assistance, log in to your PayPal account and click the Help link located in the top right corner of any PayPal page.   Security Advisory: When you log in to your PayPal account, be sure to open up a new web browser (e.g. Internet Explorer or Netscape) and type in the PayPal URL to make sure you are on the real PayPal website. For more information on protecting yourself from fraud, please review the Security Tips in our Security Center.  ---------------------------------------------------------------- PROTECT YOUR PASSWORD  NEVER give your password to anyone, including PayPal employees. Protect yourself against fraudulent websites by opening a new web browser (e.g. Internet Explorer or Netscape) and typing in the PayPal URL every time you log in to your account.   ----------------------------------------------------------------     ---------------------------------------------------------------- Copyright  1999-2008 PayPal. All rights reserved.  Consumer advisory- PayPal Pte. Ltd., the holder of PayPals stored value facility, does not require the approval of the Monetary Authority of Singapore. Users are advised to read the terms and conditions carefully.  PayPal Email ID PP518",0
legitimate,phishing,True,"CNN Alerts: bush    CNN Alerts: bush            Alert Name: bush Rulings reflect Bush's conservative stamp on high court  06/28/07 10:24 PM, EDT Back in 1900, Finley Peter Dunne quoted Mr. Dooley, his fictional Irish bartender, as saying, ""The Supreme Court follows the election returns."" FULL STORY    You have agreed to receive this email from CNN.com as a result of your CNN.com preference settings. To manage your settings click here.                                To alter your alter your alert criteria or frequency or to unsubscribe from receiving custom email alerts, click here. Refer a friend or colleague to CNN's FREE personalized alerting service!   Cable News Network LP, LLLP. One CNN Center, Atlanta, Georgia 30303  2007 Cable News Network, LP, LLLP. A Time Warner Company. All Rights Reserved. Terms under which this service is provided to you. Read our privacy guidelines. Contact us.",0
phishing,legitimate,True,"Uptick stOck Investor Alert - L R C J - Brand new stock for your attention Lauraan Corporation - Stock Symbol:  L R C J Breaking News released by the company on Friday - Watch  out the stock go crazy on Friday morning 21th of January. Current Price: $O.13  Did your Portfo|io Have a Stock Move Like this 0ne ! L R C J Has Been Moving Up Since January 17th. Wil| it Continue Higher?  Lauraan Corporation (Lauraan) is a premier provider of home  entertainment and home automation products and services to the new home market.  The company se||s primari|y through homebuilders to homebuyers who are  bui|ding homes in the $3OOk, and up range.  Lauraan is an early stage company in the process of deve|oping its  business, nationwide, through acquisitions of existing home technology  companies in se|ect markets throughout the country. The Company has an  experienced management team that has years of experience in the home  techno|ogy industry.  Current Price: $O.13  CURRENT STATUS  Lauraan has completed its first acquisition, Syslync of Georgia  (Georgia). The company plans to acquire 3 more locations in the next 4 months  ( L0Is are negotiated and ready to be announced.) Georgia current|y has  annua|ized revenues of $50OK and is expected to doub|e its monthly  revenue in the next 6 months. The three next acquisitions wi|l add an  additional $2.5 million in revenue.  Long-Term Strategy  The Company p|ans to raise funds to make acquisitions throughout  strategic new home markets and create a nationa| brand with revenues of  $5O-75 mi|lion by 20O7. Lauraan wi|l be recognized for its qua|ity of  service, value provided, and the simplicity of its solutions.  Breaking NEWS: Lauraan Corporation Announces New Servicing and Bui|der  Agreements  GRAPEVINE, Texas, Jan 14, 2O05 /PRNewswire-FirstCall via C0MTEX/ --  Lauraan Corporation (L R C J) (""Lauraan""), a provider of home  entertainment and automation products for the new home market, announced today that  their who|ly-owned subsidiary, Sys|ync of Georgia, (Sys|ync) has  completed an exc|usive agreement with Certicom, Inc. a national provider of  home and commercial security systems, to service their residential  accounts in the At|anta area. In addition, Sys|ync has been named the sole  insta|ler for new insta|lations of residentia| a|arms for Certicom and  wil| be their provider of other home technology products too.  Syslync also announced today that they were selected as the preferred  provider of home technology products and services for At|anta-based Lou  Freeman Properties, Inc., a deve|oper and builder of custom homes in  the $2oo,ooo to $1,ooo,ooo p|us, range.  ""These two agreements will more than double the homes we touch  throughout the At|anta area,"" stated David Watson, General Manager of Syslync,  ""and the agreements wi|| provide Sys|ync with steady, recurring revenue  streams important to our profitability.""  Lauraan is a home entertainment and techno|ogy so|utions provider that  offers bui|ders and h0me0wners a sing|e source for their audio/video,  home theater, security, computer and home automation needs. Through its  company- owned stores, Lauraan subsidiaries work directly with builders  and hOmeOwners, to design and instal| home technology solutions that f  i t the homeowner's lifestyle and budget.  Safe Harbor Act Discl@imer: This press re|ease cOntains fOrward-|00king  statements within the meaning of Section 27A of the Securities Act of  1933, as amended, and Section 21E of the Securities Exchange Act of  1934, as amended (the ""Exchange Act""), and as such, may involve risks and  uncertainties. Forward-looking statements, which are based on certain  assumptions and describe future plans, strategies, and expectations, are  generally identifiable by the use of words such as ""believe,"" ""expect,""  ""intend"" ""anticipate,"" ""estimate,"" ""project,"" or similar expressions.  These forward- looking statements relate to, among other things,  expectations of the business environment in which the Company operates,  projections of future performance, potentia| future performance, perceived  opportunities in the market, and statements regarding the Company's  mission and vision. The Company's actua| results, performance, and  achievements may differ material|y from the results, performance, and  achievements expressed or imp|ied in such forward-looking statements due to a  wide range of factors which are set forth in our annual report on Form  10-KSB on fi|e with the SEC.  Read this |ega| notes before you do anything e|se:  Information within this emai| contains ""forward |ooking statements""  within the meaning of Section 27A of the Securities Act of 1933 and  Section 21B of the Securities Exchange Act of 1934. Any statements that  express or invo|ve discussions with respect to predictions, goals,  expectations, be|iefs, plans, projections, objectives, assumptions or future  events or performance are not statements of historical fact and may be  ""forward |ooking statements."" Forward |ooking statements are based on  expectations, estimates and projections at the time the statements are made  that involve a number of risks and uncertainties which cou|d cause  actual results or events to differ materia|ly from those presently  anticipated. Forward |ooking statements in this action may be identified  through the use of words such as: ""projects"", ""foresee"", ""expects"",  ""estimates,"" ""be|ieves,"" ""understands"" ""will,"" ""part of: ""anticipates,"" or that  by statements indicating certain actions ""may,"" ""cou|d,"" or ""might""  occur. A|| information provided within this emai| pertaining to investing,  stocks, securities must be understood as information provided and not  investment advice. Emerging Equity Alert advises a|| readers and  subscribers to seek advice from a registered professional securities  representative before deciding to trade in stocks featured within this emai|.  None of the material within this report shall be construed as any kind of  investment advice. P|ease have in mind that the interpretation of the  witer of this news|etter about the news pub|ished by the company does  not represent the company officia| statement and in fact may differ from  the real meaning of what the news release meant to say. Look the news  release by yourse|f and judge by yourself about the details in it.  In compliance with Section 17(b), we disclose the holding of L R C J  shares prior to the publication of this report. Be aware of an inherent  conflict of interest resu|ting from such holdings due to our intent to  profit from the liquidation of these shares. Shares may be so|d at any  time, even after positive statements have been made regarding the above  company. Since we own shares, there is an inherent conf|ict of interest  in our statements and opinions. Readers of this pub|ication are  cautioned not to p|ace undue reliance on forward-|ooking statements, which are  based on certain assumptions and expectations invo|ving various risks  and uncertainties, that could cause resu|ts to differ materially from  those set forth in the forward- looking statements.  P|ease be advised that nothing within this emai| shall constitute a  solicitation or an invitation to get position in or sel| any security  mentioned herein. This newsletter is neither a registered investment  advisor nor affi|iated with any broker or dealer. This news|etter was paid  $1956O from third party to send this report. All statements made are our  express opinion on|y and shou|d be treated as such. We may own, take  position and se|l any securities mentioned at any time. This report  inc|udes forward-looking statements within the meaning of The Private  Securities Litigation Reform Act of 1995. These statements may inc|ude terms  as ""expect"", ""be|ieve"", ""may"", ""wi||"", ""move"",""undervalued"" and  ""intend"" or similar terms.  If you wish to stop future mai|ings, or if you feel you have been  wrongfu||y p|aced in our | i s t, please Go Here  (-stockspromoter@yahoo.com-)",1
phishing,legitimate,True,"CONFIDENTIAL  AND  URGENT Hello,  I am writing you this mail today on personal grounds and l implore you to get back to me in earnest. I am interested in doing business with your humble self, but before I proceed further, I want you to please note that this is not a sort of joke, I mean business.  I want to invest heavily in your country and other countries within your geographical zone as you may indicate as ideal. Once you are interested in this proposed joint venture transaction, I will be giving you a breakdown; we will start relating with each.  As you may wish to know, I am the director of P.P.M.C (Petroleum Products Marketing Company); a subsidiary of Nigerian National Petroleum Corporation,CC N.N.P.C. My office is in charge of selling crude oil to foreign companies/countries that come to lift or buy oil as well as registering and certifying each and every one of them before a single barrel is lifted.   As a result of the recent upsurge in the price of crude oil, I and some of my colleague make 30 cent on a barrel and for over the period of 2 months, we had realized US$50 M (FIFTY MILLION US DOLLARS). As civil servants getting this money out of my country (Nigeria) for investment poses a problem, following the fact that Government officials are prohibited from running a foreign account, and as such, I crave your indulgence to assist in this regard, if you wish to assist, kindly mail me back. So we could go in to business. Please Email me your response to my personal box:  (drgodianokocha@myway.com)   As the transaction progress, you stand the chance to negotiate what your cut will be from the US$50 M (FIFTY MILLION US DOLLARS).  I further assure you that this is a risk-free business, Thank you for anticipated cooperation.   I shall be expecting your response.  I remain Yours truly Dr Godian Okocha",1
phishing,legitimate,True,ahmed abu ahmedabuetapaalcom dear friendi mrahmed abu regional supervisour anational trust security company abidjan foreign clientname held deposited huge sum money us105million companyeventually client among victims egypt air boeing 767 flight no990 crashed 31101999 usa since body coming claims next kin sitaution monitored closely position company monitored deposit managed overthe years death hence nobody showed next kin past one year plus removed file private volti solicit assistance present next kin every arrangement concluded waiting foreigner enable move fund accounti need private telephone fax numbers full name address company residential computerise tally next kin collum certificate depositthis risk attached internal documentations handled therefore request confirm interest return message furnish detailslastly immediate take transaction confirm willingness readiness assist retrive depositi look forward hearing youregardsahmed abufor email indian languages english visit wwwetapaalcom fri 23 jan 2004 150210 0530 urgent,1
phishing,legitimate,True,charles schwab mayraparraleshgjgobec february 02 2022 schwab notification action required ignore dear customer new security message notifications charles schwab security reasons temporary hold placed account due incomplete review click wwwschwabcom read message notification complete review upon logging may asked confirm identity thank opportunity serve unsubscribe privacy messages log independent investment advisors owned affiliated supervised schwab questions concerns please reply email please contact schwab alliance team 8005152157 protection unable accept instructions change email address sent reply message update address using secure channel please log account security charles schwab never request personal information email learn schwab security practices including schwab security guarantee notice email sent charles schwab corporate email system subject archival monitoring andor review schwab personnel charles schwab co inc 211 main street san francisco ca 94105 2022 charles schwab co incschwab rights reserved member sipc 01170004 99rao february 02 2022 schwab notification action required ignore dear customeryou new security message notifications charles schwabfor security reasons temporary hold placed account due incomplete review click wwwschwabcom read message notification complete reviewupon logging may asked confirm identitythank opportunity serve unsubscribe privacy messages log independent investment advisors owned affiliated supervised schwabif questions concerns please reply email please contact schwab alliance team 8005152157for protection unable accept instructions change email address sent reply message update address using secure channel please log accountfor security charles schwab never request personal information emaillearn schwab security practices including schwab security guaranteenotice email sent charles schwab corporate email system subject archival monitoring andor review schwab personnelcharles schwab co inc 211 main street san francisco ca 941052022 charles schwab co incschwab rights reserved member sipc01170004 99rao wed 02 feb 2022 153752 0000 review alert,1
phishing,legitimate,True,ab solarin alexandro_solarin1973yahoocouk mr b solarino treat utmost confidentiality dear friend apologized using medium reach deal like since know due confidentiality got contact details company website internet going company information decided contact believing work hands achieve goal stated mr alexandro benjamino solarino chief auditor department mineral resources falkland island south atlantic grateful foreign partner enable us carry deal eight million two hundred thousand great britain pounds 820000000 know astonished got money choose carry deal able carry deal involve lot money well since need partner outside country outside uk receive transfer funds look someone abroad security reasons since body overseas decided search internet since first person contacting regards sincerely hope turn already made arrangement successfully execute deal without problem side mine also transfer funds made telegraphic bank bank transfer nothing worry documentation made legal need total support trust honesty confidentiality transfer funds successfully made account abroad government taken taxes total amount 40 remaining amount 60 give breakdown soon soon hear feel free reach 44 702 402 7004 faithfully mr b solarino thu 12 jul 2007 043933 0400 partnership proposal,1
phishing,legitimate,True,stock market offers rocket stocks newsletter u r g e n n v e r l e r vnbl stock expected explode vinoble next hot play homeland security symbol vnbl ob current price 0 8 short term target price 5 12 month target price 4 oo deserves immediate attention company bottomed 6 believe next 1 2 weeks stock go back least 0 40 c p n v e r v e w vinoble inc vnbl ob holding company identifying acquiring operational business opportunities areas homeland security security information systems security services provide long term growth shareholders vinoble believes opportunity build successful business security sector unprecedented terror attacks united states september 11 2 ool changed security landscape foreseeable future physical logical security become paramount industry segments especially banking healthcare government sectors focus vinoble north america opportunity security services worldwide according giga wholly owned subsidiary forrester research worldwide demand information security products services set eclipse 46 b 2 oo 5 vinoble intends capitalize dramatic growth security market delivering professional services security products security training managed security services pursuit objective vinoble assembled highly qualified team security professionals offering full range security services vinoble consulting services integrated delivery solutions vinoble help organizations protect key assets including persons property information brand reputation homeland security national strategy secure cyberspace healthcare insurance portability accountability act hipaa sarbanes oxley regulatory programs cause continued increase security demands united states abroad vinoble intends position desired provider physical information security solutions eyes clients alliance partners peers accomplish ensuring teams knowledgeable agile professional cost conscious provider tailored security solutions meet unique needs client management partnered garcyco capital corp gccc assist finding acquisition candidates company structuring acquisitions effecting transition corporate growth present vinoble gccc targeted several companies potential acquisition candidates pending outcome due diligence audits company believes acquisition assets provide basis required listing national exchange recent news company malibu calif business wire may 2 20 5 vinoble inc otcbb vnbl news holding company seeking identify long term growth opportunities areas homeland security security information systems security services pleased announce continues efforts reach definitive agreements acquisition assets businesses strategic partners rfid gps tracking sector vinoble engaged several additional businesses individuals purpose acquiring technology software patents following move acquire rfid radio frequency identification technology hardware patents sole purpose specific use applications company concluded need application support software middleware part fundamental component framework operates technology company identified several sources licensing acquisition software begun pursue discussions access important element middleware used primarily link disparate applications internally externally enterprise typically involves routing data using different transport protocols translating data different formats providing suitable means integration web services service oriented architectures since rfid integral part tracking mobile non mobile assets user friendly efficient management software enabling customers manage rfid data incoming bound important maintaining customer loyalty reduces costs associated customer service management software allow real time visibility assets product inventory whether transit warehouse manufacturing plant store shelf visibility accuracy enable customers reduce handling costs gain instant access shipment information increase inventory flow throughout supply chain ability manage data collection number different rfid gps devices essential proper efficiency system company believes acquisition middleware technology essential position vinoble vastly growing rfid gps tracking industry company goal provide critical security services cost manageable even smallest businesses afford without safety personnel assets current state constant threat safe harbor statement press release contains forward looking statements defined private securities litigation reform act 1995 act particular used preceding discussion words plan confident believe scheduled expect intend similar conditional expressions intended identify forward looking statements within meaning act subject safe harbor created act statements subject certain risks uncertainties actual results may differ materially expressed forward looking statement risks uncertainties include limited ability vinoble complete proposed acquisition results vinoble due diligence review candidate success business acquisition candidate including ability vinoble continue sell applicable products acceptance newly designed products market market conditions general acceptance company products technologies competitive factors timing risks described company sec reports filings closing transaction subject complete due diligence inspections completion audited financial statements accordance gaap required sec prior consummation believe speculative near term target price 50 believe speculative long term target price 4 00 feel best pick since december 2004 please watch one trade tuesday disclaimer information within email contains forward looking statements within meaning section 27 securities act 1933 section 21 b securities exchange act 1934 statements express involve discussions respect predictions expectations beliefs plans projections objectives goals assumptions future events performance statements historical fact may forward looking statements forward looking statements based expectations estimates projections time statements made involve number risks uncertainties could cause actual results events differ materially presently anticipated forward looking statements action may identified use words projects foresee expects anticipates estimates believes understands statements indicating certain actions may could might occur many micro cap stocks today company additional risk factors worth noting factors include limited operating history company advancing cash related parties shareholder unsecured basis one vendor related party majority stockholder supplies ninety seven percent company raw materials reliance two customers fifty percent business numerous related party transactions need raise capital factors others fully spelled company sec filings urge read filings invest rocket stock report represent information contained message states material facts omit material fact necessary make statements therein misleading information provided within email pertaining investing stocks securities must understood information provided investment advice rocket stock report advises readers subscribers seek advice registered professional securities representative deciding trade stocks featured within email none material within report shall construed kind investment advice solicitation many companies verge bankruptcy lose money investing stock publisher rocket stock report registered investment advisor subscribers view information herein legal tax accounting investment advice reference past performance companies specially selected referenced based favorable performance companies would need perfect timing achieve results examples given assurance happening remember always past performance never indicative future results thorough due diligence effort including review company filings completed prior investing compliance securities act 1933 section 17 b rocket stock report discloses receipt twelve thousand dollars third party gem inc officer director affiliate shareholder circulation report gem inc position stock sell time without notice aware inherent conflict interest resulting compensation due fact paid advertisement conflicted factual information report gathered public sources including limited company websites sec filings company press releases rocket stock report believes information reliable make guarantee accuracy completeness use material within email constitutes acceptance terms wish stop future mailings please mail news _ letl yahoo com,1
phishing,legitimate,True,"A free sample of a program given out on a CD-ROM or floppy disk. The sample gives you just enough of a taste to entice you to buy the program. For example, game demos permit you to play only a few levels, to catch your interest. ERMX Supports Small Business For Big ROI!  Entremetrix Inc. Sym: ERMX $0.16 Up 100% in last few days  ERMX provides full management solutions for small public and private corporations. The recent launch in March of ""Payroll Bridge software has already had a dramatic impact on the market. The last few weeks has see an 100% increase in share price and it is expected to continue to rise! Check out there website and listen to the audio report from the CEO and get on ERMX first thing Monday!  CURSOR  Sun, 24 Jun 2007 20:56:52 -0100  But our acoustic consultant warned us that an untreated floor could act like a giant drumhead, transmitting sound vibrations to our walls and hence to our ceiling.  Many posts were preceded by tirades against the censors for ""harmonising"" Flickr. ""The company is in good hands,"" Semel said in an interview Monday. ""I felt like it was time for me to move more into a coach's role than a player's role.""  Because I'm a San Francisco journalist, some of you will conclude that I'm inherently biased against America. You couldn't be more wrong. ""We're falling behind rather rapidly,"" Scalise said.   Pop culture has gone global. Except for a few weird exceptions, like ABBA and that Turkish guy who played ping-pong, cheesy pop culture has been a monopoly of the English-speaking peoples. Not anymore.   Gormly  One afternoon, Talinda discovered that she couldn't log on to her eBay account because the password had been changed. Soon after, she got an email from PayPal reporting that someone was trying to change the password to that account. Though such emails are often spam, sent by cyber criminals in an attempt to ""phish"" for user data, a call to PayPal confirmed it was real. No one had taken the Benningtons' money, but someone was trying to gain access. The PayPal rep told her to notify her local police.  wow, qualifies as one of the dumbest statements ever made on the internet.   BROWSER  Sun, 24 Jun 2007 20:56:52 -0100  Bear in mind that the performance of both relies on getting as powerful a CPU as possible, and all of these leaked benchmark results are usually conducted on very powerful (and expensive) processors.    This disorder is characterized by the creation of a blog in which the individual consistently denigrates not only the opinions of others, but the very fact that others have opinions, saying things like ""nobody cares what some overpaid starlet has to say about global warming"" and ""nobody cares what some crusty career politician thinks is wrong with society today."" Simultaneously, the individual assumes that people do care about what he or she has to say, in spite of the individual's only political or activist experience being watching the movie Dave twice.  The U.S. nongovernmental organization that evaluates games, the Entertainment Software Rating Board, has not yet given a rating for ""Manhunt 2,"" which is slated for a July 10 release.  Genetics ""The fans are the biggest reason we do what we do,"" Bennington told me at a recording studio in West Hollywood. He was dressed in ripped black pants, black knee socks, and a long black coat with Lenin's face stitched on the side. ""If fans come up to me, I talk to them, "" he said, ""I'm not an egg. I don't need this protective wall."" So when he had to choose a password for his Mac.com email account, he just typed the first thing that came to mind, something short and easy to remember: Charlie.  ALARM    Barbu  Our total labor and sheetrock costs were around $4,000, with an additional $3,000 for materials. (We also invested $1,000 to have fiberglass insulation pumped into our walls to give the apartment a smidgen of sound isolation before the real work began.)  According to a 1998 litigation document from the Securities and Exchange Commission, Terry was involved in a widely publicized ""pump and dump"" stock scheme in a tiny company known as Systems of Excellence. Terry was a principal at a stock promoter, called SGA Goldstar Research.  GRAMMAR CHECKER   Youth / Teenage 4. Give subsidies and tax breaks to businesses. Giving money to billionaires is never a popular political program, but since every other nation does it, we need to as well.    Business & Economic Kingfisher upped its earlier pledge to buy five mid-sized A350s with a deal to buy 20 and will also take five four-engined Airbus A340-500s, 10 A330-200s and 20 of the smaller A320 series. Screw a layer of sheetrock onto the strips.   Shares in Italian eyewear maker Luxottica were the largest percentage gainers, following the group's acquisition of U.S. sunglasses company Oakley Inc. for $2.1 billion. Subject: Japanese researchers develop single centimetre fuel cells  The DJStoxx index of European technology shares fell 0.6 percent, making it one of the worst performing sectors so far.",1
phishing,legitimate,True,peter williams cooooofoooooooorediffmailcom mr mrs peter williams email panmentatrediffmailcom panmentatphantomemailcom kindest attention please permit make acquaintance informal manner necessitated urgent need reach dependable trustworthy foreign partner request may seem strange unsolicited crave indulgence pray take request serious mr peter williams reknowned businessman one rebelheld towns bouake one war zones ivory coast received information reliable source described country economically conducive investment people transparent trustworthy engaging business made write may want know make less curiousi got email address internet site portrayed establishment good light 17th september 2002 rebel leaders loyal soldiers government president laurent gbagbo contacted office business importation armouries without premonition war accepted job soldiers paid sum twenty million five hundred thousand united states dollars us 205 spot told expedite action since importation armunitions urgency immediately started making several contacts businessmen across globe two days later heavy fighting broke central baouke korhogo everywhere dissarray lost everything took many years acquire option away us205m wife quickly made arrangement red cross relief worker used official van move money abidjan although know real content box presently fund deposited safe reliable security company abidjan hiding rebel decleared wanted want invest money abidjan due unfavorable economic climate result kept money custom bonded warehouse security company lay hands gets country commence investment assistance need believe would us following 1 make immediate arrangement take delivery crate fund europe american commission agents 2 assurance sit share fund gets country wife agreed shall entitled 20 total amount principal sum invested viable business venture advice importantly like buy personal house wife two sons reside upon confirmation interest help us foreign partner claim crate security company behalf commission agent closer shall furnish details movement consignment scheduled favour security company prepare airway bill tag consignment favour private fax telephone numbers needed enhance speedy conclusion transaction hope life urgently kindly treat urgent contact immediately email address panmentatrediffmailcom panmentatphantomemailcom acquired new phone lost properties boauke faithfully mr peter williams tue 17 dec 2002 195830 0000 kindest attention,1
